AwardID,teams,hub,site,node,AwardTitle,Agency,AwardEffectiveDate,AwardExpirationDate,AwardTotalIntnAmount,AwardAmount,AwardInstrument,Organization_Code,Directorate_Abbreviation,Directorate_LongName,Division_Abbreviation,Division_LongName,Year,sbir,sbir_1,sbir_2,sttr,sttr_1,sttr_2
1636939,1,,,,I-Corps: Developing targeted novel therapy for metastatic breast cancer,NSF,5/1/16,10/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2133779,1,,,,I-Corps: Developing technology for social-emotional learning for young children,NSF,6/1/21,11/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1632224,1,,,,I-Corps: Developing the Value Proposition for the Rapid Detection and Classification of Designer Drugs,NSF,3/1/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1742833,1,,,,I-Corps: Development and application of metabolite-based flavor prediction methods,NSF,6/1/17,11/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2228624,1,,,,I-Corps: Development of a Deep Ultraviolet Laser,NSF,6/15/22,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2223709,1,,,,I-Corps: Development of a gut bacterial strain to stimulate mucus-secreting cells of the colon to treat leaky-gut,NSF,10/1/21,1/31/23,50000,12325,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2015583,1,,,,I-Corps: Development of a gut bacterial strain to stimulate mucus-secreting cells of the colon to treat leaky-gut,NSF,1/1/21,4/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1644560,1,,,,I-Corps: Development of a machine vision system for high-throughput computational behavioral analysis,NSF,8/1/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2236064,1,,,,I-Corps: Development of a Power Substation Blackbox,NSF,9/1/22,8/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2041364,1,,,,I-Corps: Development of a rapid point-of-care test for coronavirus (COVID-19) and antibody testing,NSF,8/15/20,7/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2153864,1,,,,I-Corps: Development of a smart food distribution software system,NSF,3/15/22,8/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1613100,1,,,,I-Corps: Development of Active Driving Assistance (ADA) Systems for Safety Enhancement and Real Time Traffic Mapping,NSF,12/15/15,5/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1606577,1,,,,I-Corps: Development of an Audio Forensic Analysis Tool,NSF,1/1/16,3/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2435742,1,,,,I-Corps: Development of Crosslinkable Protein-Based Microfibers for Cartilage Repair,NSF,12/1/24,11/30/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2024,0,0,0,0,0,0
2301153,1,,,,I-Corps: Development of decentralized anomaly detection for industrial facilities,NSF,12/1/22,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2133869,1,,,,I-Corps: Development of machine learning technology for matching under a variety of realistic and largescale preference structures,NSF,6/1/21,11/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2142779,1,,,,I-Corps: Development of pneumatic memory elements for controlling soft robots with air,NSF,9/1/21,2/29/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1644613,1,,,,I-Corps: Development of Printed and Flexible Impact Sensing Platform,NSF,8/15/16,8/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1834818,1,,,,I-Corps: Development of synthetic speciation platform in mosquitoes for population replacement and genetic biocontrol,NSF,7/1/18,12/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2131973,1,,,,I-Corps: Device for improving lymph circulation in patients with lymphedema,NSF,6/1/21,11/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2136350,1,,,,I-Corps: Device for on-demand manufacturing of large volume parenteral solutions,NSF,7/15/21,6/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1933412,1,,,,I-Corps: Device for the Visually Impaired Designed to Improve Mobility,NSF,6/15/19,11/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2104454,1,,,,I-Corps: Device to deliver cold plasma therapeutic to wound sites to promote wound healing,NSF,2/1/21,12/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2124578,1,,,,I-Corps: Device to prevent blood flow to injured and hemorrhaging blood vessels,NSF,3/15/21,3/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1943751,1,,,,I-Corps: Device to treat chronic subdural hematomas,NSF,9/15/19,2/28/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1744192,1,,,,I-Corps: Dexterous Robotic Prosthetic Control Using Deep Learning Pattern Prediction from Ultrasound Signal,NSF,7/1/17,7/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2330751,1,,,,I-Corps: diagnostic &amp; patient management tool for physicians treating movement disorders,NSF,6/1/23,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1719463,1,,,,I-Corps: Diagnostic Tool and Mechanism for Evaluating Performance and Productivity,NSF,1/1/17,4/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2244893,1,,,,I-Corps: Diet and Behavior Change Software Application,NSF,2/15/23,1/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1636993,1,,,,I-Corps: Digital and Scientific Literacy and Training Solutions for Green Energy and Environmental Engineering,NSF,4/1/16,12/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2411807,1,,,,I-Corps: Digital Device to Improve the Safety of Extraventricular and Lumbar Cerebral Spinal Fluid Drainage,NSF,10/1/23,8/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2024,0,0,0,0,0,0
2320994,1,,,,I-Corps: Digital Device to Improve the Safety of Extraventricular and Lumbar Cerebral Spinal Fluid Drainage,NSF,6/1/23,1/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1820425,1,,,,I-Corps: Digital Health Information Infrastructure,NSF,1/1/18,12/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2131399,1,,,,I-Corps: Digital Phenotyping to Predict and Prevent Burnout in the Workplace,NSF,6/1/21,5/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2031900,1,,,,I-Corps: Digital Platform for Informal Learning Experiences to Encourage Curiosity in STEM Career Paths,NSF,8/1/20,7/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2126074,1,,,,I-Corps: Digital platform to manage the care of the elderly by utilizing long-term services and support resources,NSF,4/1/21,9/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2124526,1,,,,I-Corps: Digital Solution for Preventing Interpersonal Violence,NSF,3/1/21,11/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2036633,1,,,,"I-Corps: Digital Therapeutics using autonomic regulation training for students challenged with debilitating stress, anxiety and depression",NSF,6/15/20,1/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2235570,1,,,,I-Corps: Digital tool against post-traumatic stress disorder among COVID-19 survivors,NSF,8/1/22,1/31/23,50000,0,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2133778,1,,,,I-Corps: Digital twin technology via synthetic data generation to predict outcomes of clinical trials,NSF,6/1/21,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2228351,1,,,,I-Corps: Direct air capture and sequestration of carbon dioxide (CO2),NSF,6/15/22,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1811480,1,,,,I-Corps: Direct Characterization of Electrothermal Properties of Roll-to-Roll-Manufactured Materials,NSF,1/1/18,6/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1711833,1,,,,I-Corps: Directional microwave antenna for precise thermal tissue ablation,NSF,1/1/17,3/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1937629,1,,,,I-Corps: Disposable Microflow Cytometer for Point-of-Care and Mobile Testing,NSF,9/15/19,2/29/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2234161,1,,,,"I-Corps: Disposable, Continuous, Soft, Wearable Stethoscope for Monitoring Post-Acute Pulmonary Patients",NSF,8/15/22,12/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2222772,1,,,,I-Corps: Drug discovery pathway for neural cells,NSF,4/1/22,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1911738,1,,,,I-Corps: Dry Preservation of Blood for Long-Term Storage at Ambient Temperatures,NSF,12/1/18,11/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1836746,1,,,,I-Corps: Dual adaptive self-centering system for mitigating earthquake-induced damage and wind induced vibrations of structures,NSF,7/1/18,12/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1931704,1,,,,I-Corps: Dynamic Distributed Fiber Optic Sensor System,NSF,6/15/19,5/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1737707,1,,,,I-Corps: Dynamic Real-Time Energy Management System,NSF,4/1/17,9/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1800588,1,,,,I-Corps: Dynamic Resins for High-Performance Polymeric Lenses,NSF,1/1/18,7/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1646731,1,,,,I-Corps: Dynamic Tissue Culture Platform for in vitro Drug Screening,NSF,8/15/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2034004,1,,,,I-Corps: Dynamic Wireless Charging,NSF,8/1/20,7/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1930779,1,,,,I-Corps: Early Preeclampsia Detection Strip (EPED),NSF,6/15/19,8/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1924125,1,,,,I-Corps: Early risk assessment of infant head malformations at the point-of-care,NSF,4/1/19,9/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1844210,1,,,,I-Corps: Earth Abundant Antimony Chalcogenides for High Efficiency and Sustainable Thin Films Solar Cells,NSF,10/1/18,3/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1914457,1,,,,I-Corps: Eclectic Applications of Zinc Oxide & Metal Doped ZnO constructs,NSF,2/15/19,7/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2304639,1,,,,I-Corps: Ecological Asset Tradeoffs,NSF,2/15/23,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1842103,1,,,,I-Corps: Ecosystem Management - Selective Insect Control,NSF,9/15/18,8/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2213255,1,,,,I-Corps: Edge Intelligence Platform for Continuous Monitoring in Smart Infrastructures,NSF,4/1/22,3/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2330981,1,,,,I-Corps: Educational game based on research from Jurassic and current coral reefs,NSF,7/1/23,6/30/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1806148,1,,,,I-Corps: Effectively transparent contacts for solar applications,NSF,1/1/18,6/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2329977,1,,,,I-Corps: Efficient Chemical Upcycling of Plastic Waste to Value Added Products,NSF,6/1/23,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2231454,1,,,,I-Corps: Efficient Methane-Hydrogen Separation on Metal Hydrides,NSF,8/1/22,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1643105,1,,,,I-Corps: Efficient nanowire based gas sensor,NSF,8/1/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1656471,1,,,,I-Corps: Efficient Software Tool for Improving Power Flow Analysis Functions,NSF,12/1/16,11/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1600549,1,,,,I-Corps: Efficient Terrain-Based Measurement Gathering for Path Loss Inference,NSF,12/15/15,5/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2331538,1,,,,I-Corps: Efficient Wireless Power Transfer Technology Enabling Transportation Electrification,NSF,8/1/23,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1660680,1,,,,I-Corps: Elastic Network Infrastructure,NSF,12/1/16,5/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1838514,1,,,,I-Corps: Elastomeric Passive Transmission for Dynamic Adjustment of Mechanical Advantage,NSF,7/1/18,12/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2423862,1,,,,I-Corps: Electric Fleet Management,NSF,10/1/23,11/30/24,50000,45567,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2024,0,0,0,0,0,0
2330126,1,,,,I-Corps: Electric Fleet Management,NSF,6/1/23,4/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1928890,1,,,,I-Corps: Electric Reservoir Stimulation,NSF,3/15/19,8/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1933799,1,,,,I-Corps: Electro Hydraulic Mobile Solutions,NSF,6/15/19,5/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1657327,1,,,,I-Corps: Electrochemical Deposition of Organic Nanowire Sensors,NSF,11/1/16,3/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2132626,1,,,,I-Corps: Electrochemical Oxidation Water Treatment Process for Harmful Algal Blooms,NSF,7/1/21,5/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1818278,1,,,,I-Corps: Electrocondensation Technology,NSF,1/1/18,6/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1929549,1,,,,I-Corps: Electrodeposited Superconductor Coatings,NSF,6/15/19,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1736091,1,,,,I-Corps: Electroencephalography based assessment of cognitive function,NSF,4/1/17,9/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2347951,1,,,,I-Corps: Electrolyzers for Green Hydrogen Production Using Reverse Osmosis Membranes,NSF,2/1/24,1/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
